Name ,Address,Type,Description ,Image URL
The Fourth Bore Taproom & Grill ,"2 Orinda Theatre Square Suite 134, Orinda, CA 94563",restaurant ,"A small neighborhood café and restaurant in Orinda Theatre Square known for coffee, breakfast items, sandwiches, and a casual place to meet or work.",https://www.indieonthemove.com/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/gDaqVmp5Hx9l9GaiJOkan7S0GyyBu7wolPlduEBQ.jpg
Loard's Ice Cream & Candies,"230 Brookwood Rd, Orinda, CA 94563",restaurant,"A long-standing local ice cream and burger spot in Orinda that serves classic American comfort food like milkshakes, fries, and sundaes.",https://s3-media0.fl.yelpcdn.com/bphoto/gV1PjqHeoWpKtgQc00aqqg/348s.jpg
Starbucks ,"1 Camino Sobrante, Orinda, CA 94563",cafe,"A popular coffee shop near downtown Orinda where people grab coffee, study, or meet with friends.",https://www.beyondthecreek.com/wp-content/uploads/2023/05/starbucks-orinda-theatre-square-closed.jpg
California Academy of Performing Arts ,"370 Park St Suite E, Moraga, CA 94556",activity,"A performing arts school in nearby Moraga that offers classes in dance, music, and theater for students of various ages.",https://images.squarespace-cdn.com/content/v1/605f9448852996177d6c9859/1620360402595-JTIVG7HHMDAS0YJMV0AJ/capapics5.jpg?format=2500w
Miramonte High School ,"750 Moraga Way, Orinda, CA 94563",school,"A public high school in Orinda known for its strong academics, athletics, and arts programs serving the Lamorinda community.",https://mhsmirador.com/wp-content/uploads/2017/06/content-1480425779-45-miramonte-high-school.jpg
Pete's Coffee,"63 Moraga Way, Orinda, CA 94563",cafe,"A well-known coffee chain offering specialty coffee, tea, and pastries, commonly used as a local study or meeting spot.",https://s3-media0.fl.yelpcdn.com/bphoto/uy7suODg1PbQgyFVl4wYqw/348s.jpg
Orinda Theatre ,"4 Orinda Theatre Square # 3308, Orinda, CA 94563",activity,A historic Art Deco movie theater in Orinda Theatre Square that shows new films and hosts community events and film festivals.,https://photos.cinematreasures.org/production/photos/74026/1370149854/large.jpg?1370149854
Nation's Giant Hamburgers ,"65 Moraga Way, Orinda, CA 94563",restaurant,"A casual diner famous for large burgers, classic American breakfast foods, and homemade pies.",https://www.beyondthecreek.com/wp-content/uploads/2022/09/nations-orinda-outside-old.jpg
Maya Mexican Grill,"74 Moraga Way, Orinda, CA 94563",restaurant,"A casual Mexican restaurant serving burritos, tacos, and other traditional Mexican dishes.",https://s3-media0.fl.yelpcdn.com/bphoto/EHB5h0CASeYmjjaliaBZmQ/348s.jpg
Casa Orinda ,"20 Bryant Way, Orinda, CA 94563",restaurant,"A historic restaurant in Orinda known for its classic American cuisine, steaks, and old-California charm.",https://s.hdnux.com/photos/01/36/71/30/24876579/3/rawImage.jpg
Briones Regional Park ,"1611 Bear Creek Road, Lafayette, CA",activity,"A large East Bay park with hiking trails, open hills, wildlife, and scenic views, popular for outdoor recreation.",https://liveandlethike.com/wp-content/uploads/2025/07/dsc08064.jpg
Orinda Park ,"28 Orinda Way, Orinda, CA 94563",activity ,"A central community park with green space, playgrounds, picnic areas, and trails used for local events and recreation.",https://www.cityoforinda.gov/ImageRepository/Document?documentID=3747
Orinda Library ,"26 Orinda Way, Orinda, CA 94563",activity,"A community library that offers books, study spaces, public computers, and educational programs for residents of all ages, serving as a quiet place for reading, learning, and community events.",https://images.squarespace-cdn.com/content/v1/5132be4de4b021358bca7fed/fe23eeaa-1f1d-4599-a2c3-21c9e15d257b/Community+center+for+all+donationsjpg.jpg
